file,n_articles,citations_total
../data/raw/23214.jsonl.gz,0,0
../data/raw/23215.jsonl.gz,0,0
../data/raw/23218.jsonl.gz,0,0
../data/raw/23219.jsonl.gz,0,0
../data/raw/23220.jsonl.gz,0,0
../data/raw/23221.jsonl.gz,0,0
../data/raw/23222.jsonl.gz,0,0
../data/raw/23223.jsonl.gz,0,0
../data/raw/23224.jsonl.gz,0,0
../data/raw/23225.jsonl.gz,0,0
../data/raw/23226.jsonl.gz,0,0
../data/raw/23227.jsonl.gz,0,0
../data/raw/23228.jsonl.gz,0,0
../data/raw/23229.jsonl.gz,0,0
../data/raw/23230.jsonl.gz,0,0
../data/raw/23231.jsonl.gz,0,0
../data/raw/23232.jsonl.gz,0,0
../data/raw/23233.jsonl.gz,0,0
../data/raw/23234.jsonl.gz,0,0
../data/raw/23235.jsonl.gz,0,0
../data/raw/23236.jsonl.gz,0,0
../data/raw/23237.jsonl.gz,0,0
../data/raw/23238.jsonl.gz,0,0
../data/raw/23239.jsonl.gz,0,0
../data/raw/23240.jsonl.gz,0,0
../data/raw/23241.jsonl.gz,0,0
../data/raw/23242.jsonl.gz,0,0
../data/raw/23243.jsonl.gz,0,0
../data/raw/23244.jsonl.gz,0,0
../data/raw/23245.jsonl.gz,0,0
../data/raw/23246.jsonl.gz,0,0
../data/raw/23247.jsonl.gz,0,0
../data/raw/23248.jsonl.gz,0,0
../data/raw/23249.jsonl.gz,0,0
../data/raw/23250.jsonl.gz,0,0
../data/raw/23251.jsonl.gz,0,0
../data/raw/23252.jsonl.gz,0,0
../data/raw/23254.jsonl.gz,0,0
../data/raw/23255.jsonl.gz,0,0
../data/raw/23256.jsonl.gz,0,0
../data/raw/23257.jsonl.gz,0,0
../data/raw/23258.jsonl.gz,0,0
../data/raw/23259.jsonl.gz,0,0
../data/raw/23261.jsonl.gz,0,0
../data/raw/23262.jsonl.gz,0,0
../data/raw/23263.jsonl.gz,0,0
../data/raw/23264.jsonl.gz,0,0
../data/raw/23266.jsonl.gz,0,0
../data/raw/23267.jsonl.gz,0,0
../data/raw/23268.jsonl.gz,0,0
../data/raw/23269.jsonl.gz,0,0
../data/raw/23270.jsonl.gz,0,0
../data/raw/23271.jsonl.gz,0,0
../data/raw/23272.jsonl.gz,0,0
../data/raw/23273.jsonl.gz,0,0
../data/raw/23274.jsonl.gz,0,0
../data/raw/23275.jsonl.gz,0,0
../data/raw/23277.jsonl.gz,0,0
../data/raw/23278.jsonl.gz,0,0
../data/raw/23279.jsonl.gz,0,0
../data/raw/23280.jsonl.gz,0,0
../data/raw/23281.jsonl.gz,0,0
../data/raw/23282.jsonl.gz,0,0
../data/raw/23283.jsonl.gz,0,0
../data/raw/23284.jsonl.gz,0,0
../data/raw/23285.jsonl.gz,0,0
../data/raw/23287.jsonl.gz,0,0
../data/raw/23288.jsonl.gz,0,0
../data/raw/23289.jsonl.gz,0,0
../data/raw/23290.jsonl.gz,0,0
../data/raw/23291.jsonl.gz,0,0
../data/raw/23292.jsonl.gz,0,0
../data/raw/23294.jsonl.gz,0,0
../data/raw/23295.jsonl.gz,0,0
../data/raw/23296.jsonl.gz,0,0
../data/raw/23297.jsonl.gz,0,0
../data/raw/23298.jsonl.gz,0,0
../data/raw/23299.jsonl.gz,0,0
../data/raw/23300.jsonl.gz,0,0
../data/raw/23301.jsonl.gz,0,0
../data/raw/23302.jsonl.gz,0,0
../data/raw/23303.jsonl.gz,0,0
../data/raw/23304.jsonl.gz,0,0
../data/raw/23305.jsonl.gz,0,0
../data/raw/23306.jsonl.gz,0,0
../data/raw/23307.jsonl.gz,0,0
../data/raw/23308.jsonl.gz,0,0
../data/raw/23309.jsonl.gz,0,0
../data/raw/23310.jsonl.gz,0,0
../data/raw/23311.jsonl.gz,0,0
../data/raw/23312.jsonl.gz,0,0
../data/raw/23313.jsonl.gz,0,0
../data/raw/23314.jsonl.gz,0,0
../data/raw/23315.jsonl.gz,0,0
../data/raw/23316.jsonl.gz,0,0
../data/raw/23317.jsonl.gz,0,0
../data/raw/23318.jsonl.gz,0,0
../data/raw/23319.jsonl.gz,0,0
../data/raw/23320.jsonl.gz,0,0
../data/raw/23321.jsonl.gz,0,0
../data/raw/23322.jsonl.gz,0,0
../data/raw/23323.jsonl.gz,0,0
../data/raw/23324.jsonl.gz,0,0
../data/raw/23325.jsonl.gz,0,0
../data/raw/23326.jsonl.gz,0,0
../data/raw/23327.jsonl.gz,0,0
../data/raw/23328.jsonl.gz,0,0
../data/raw/23329.jsonl.gz,0,0
../data/raw/23330.jsonl.gz,0,0
../data/raw/23331.jsonl.gz,0,0
../data/raw/23332.jsonl.gz,0,0
../data/raw/23333.jsonl.gz,0,0
../data/raw/23334.jsonl.gz,0,0
../data/raw/23335.jsonl.gz,0,0
../data/raw/23336.jsonl.gz,0,0
../data/raw/23337.jsonl.gz,0,0
../data/raw/23338.jsonl.gz,0,0
../data/raw/23339.jsonl.gz,0,0
../data/raw/23340.jsonl.gz,0,0
../data/raw/23341.jsonl.gz,0,0
../data/raw/23342.jsonl.gz,0,0
../data/raw/23343.jsonl.gz,0,0
../data/raw/23344.jsonl.gz,0,0
../data/raw/23345.jsonl.gz,0,0
../data/raw/23346.jsonl.gz,0,0
../data/raw/23347.jsonl.gz,0,0
../data/raw/23348.jsonl.gz,0,0
../data/raw/23349.jsonl.gz,0,0
../data/raw/23350.jsonl.gz,0,0
../data/raw/23351.jsonl.gz,0,0
../data/raw/23352.jsonl.gz,0,0
../data/raw/23353.jsonl.gz,0,0
../data/raw/23354.jsonl.gz,0,0
../data/raw/23355.jsonl.gz,0,0
../data/raw/23356.jsonl.gz,0,0
../data/raw/23357.jsonl.gz,0,0
../data/raw/23358.jsonl.gz,0,0
../data/raw/23359.jsonl.gz,0,0
../data/raw/23360.jsonl.gz,0,0
../data/raw/23361.jsonl.gz,0,0
../data/raw/23363.jsonl.gz,0,0
../data/raw/23364.jsonl.gz,0,0
../data/raw/23365.jsonl.gz,0,0
../data/raw/23366.jsonl.gz,0,0
../data/raw/23367.jsonl.gz,0,0
../data/raw/23368.jsonl.gz,0,0
../data/raw/23369.jsonl.gz,0,0
../data/raw/23370.jsonl.gz,0,0
../data/raw/23371.jsonl.gz,0,0
../data/raw/23372.jsonl.gz,0,0
../data/raw/23373.jsonl.gz,0,0
../data/raw/23374.jsonl.gz,0,0
../data/raw/23375.jsonl.gz,0,0
../data/raw/23376.jsonl.gz,0,0
../data/raw/23377.jsonl.gz,0,0
../data/raw/23378.jsonl.gz,0,0
../data/raw/23380.jsonl.gz,0,0
../data/raw/23381.jsonl.gz,0,0
../data/raw/23382.jsonl.gz,0,0
../data/raw/23383.jsonl.gz,0,0
../data/raw/23384.jsonl.gz,0,0
../data/raw/23385.jsonl.gz,0,0
../data/raw/23386.jsonl.gz,0,0
../data/raw/23387.jsonl.gz,0,0
../data/raw/23388.jsonl.gz,0,0
../data/raw/23389.jsonl.gz,0,0
../data/raw/23390.jsonl.gz,0,0
../data/raw/23391.jsonl.gz,0,0
../data/raw/23392.jsonl.gz,0,0
../data/raw/23393.jsonl.gz,0,0
../data/raw/23394.jsonl.gz,0,0
../data/raw/23396.jsonl.gz,0,0
../data/raw/23397.jsonl.gz,0,0
../data/raw/23398.jsonl.gz,0,0
../data/raw/23399.jsonl.gz,0,0
../data/raw/23400.jsonl.gz,0,0
../data/raw/23401.jsonl.gz,0,0
../data/raw/23402.jsonl.gz,0,0
../data/raw/23403.jsonl.gz,0,0
../data/raw/23404.jsonl.gz,0,0
../data/raw/23405.jsonl.gz,0,0
../data/raw/23406.jsonl.gz,0,0
../data/raw/23407.jsonl.gz,0,0
../data/raw/23408.jsonl.gz,0,0
../data/raw/23409.jsonl.gz,0,0
../data/raw/23410.jsonl.gz,0,0
../data/raw/23411.jsonl.gz,0,0
../data/raw/23412.jsonl.gz,0,0
../data/raw/23413.jsonl.gz,0,0
../data/raw/23414.jsonl.gz,0,0
../data/raw/23415.jsonl.gz,0,0
../data/raw/23416.jsonl.gz,0,0
../data/raw/23417.jsonl.gz,0,0
../data/raw/23418.jsonl.gz,0,0
../data/raw/23419.jsonl.gz,0,0
../data/raw/23420.jsonl.gz,0,0
../data/raw/23421.jsonl.gz,0,0
../data/raw/23422.jsonl.gz,0,0
../data/raw/23423.jsonl.gz,0,0
../data/raw/23425.jsonl.gz,0,0
../data/raw/23427.jsonl.gz,0,0
../data/raw/23429.jsonl.gz,0,0
../data/raw/23430.jsonl.gz,0,0
../data/raw/23431.jsonl.gz,0,0
../data/raw/23432.jsonl.gz,0,0
../data/raw/23433.jsonl.gz,0,0
../data/raw/23434.jsonl.gz,0,0
../data/raw/23435.jsonl.gz,0,0
../data/raw/23436.jsonl.gz,0,0
../data/raw/23437.jsonl.gz,0,0
../data/raw/23438.jsonl.gz,0,0
../data/raw/23439.jsonl.gz,0,0
../data/raw/23440.jsonl.gz,0,0
../data/raw/23441.jsonl.gz,0,0
../data/raw/23442.jsonl.gz,0,0
../data/raw/23443.jsonl.gz,0,0
../data/raw/23444.jsonl.gz,0,0
../data/raw/23445.jsonl.gz,0,0
../data/raw/23446.jsonl.gz,0,0
../data/raw/23447.jsonl.gz,0,0
../data/raw/23448.jsonl.gz,0,0
../data/raw/23449.jsonl.gz,0,0
../data/raw/23450.jsonl.gz,0,0
../data/raw/23451.jsonl.gz,0,0
../data/raw/23452.jsonl.gz,0,0
../data/raw/23453.jsonl.gz,0,0
../data/raw/23454.jsonl.gz,0,0
../data/raw/23455.jsonl.gz,0,0
../data/raw/23456.jsonl.gz,0,0
../data/raw/23457.jsonl.gz,0,0
../data/raw/23458.jsonl.gz,0,0
../data/raw/23459.jsonl.gz,0,0
../data/raw/23460.jsonl.gz,0,0
../data/raw/23461.jsonl.gz,0,0
../data/raw/23462.jsonl.gz,0,0
../data/raw/23463.jsonl.gz,0,0
../data/raw/23464.jsonl.gz,0,0
../data/raw/23465.jsonl.gz,0,0
../data/raw/23466.jsonl.gz,0,0
../data/raw/23467.jsonl.gz,0,0
../data/raw/23468.jsonl.gz,0,0
../data/raw/23469.jsonl.gz,0,0
../data/raw/23470.jsonl.gz,0,0
../data/raw/23471.jsonl.gz,0,0
../data/raw/23472.jsonl.gz,0,0
../data/raw/23473.jsonl.gz,0,0
../data/raw/23474.jsonl.gz,0,0
../data/raw/23475.jsonl.gz,0,0
../data/raw/23476.jsonl.gz,0,0
../data/raw/23477.jsonl.gz,0,0
../data/raw/23478.jsonl.gz,0,0
../data/raw/23479.jsonl.gz,0,0
../data/raw/23480.jsonl.gz,0,0
../data/raw/23481.jsonl.gz,0,0
../data/raw/23482.jsonl.gz,0,0
../data/raw/23483.jsonl.gz,0,0
../data/raw/23484.jsonl.gz,0,0
../data/raw/23485.jsonl.gz,0,0
../data/raw/23486.jsonl.gz,0,0
../data/raw/23487.jsonl.gz,0,0
../data/raw/23488.jsonl.gz,0,0
../data/raw/23489.jsonl.gz,0,0
../data/raw/23490.jsonl.gz,0,0
../data/raw/23491.jsonl.gz,0,0
../data/raw/23492.jsonl.gz,0,0
../data/raw/23493.jsonl.gz,0,0
../data/raw/23494.jsonl.gz,0,0
../data/raw/23495.jsonl.gz,0,0
../data/raw/23496.jsonl.gz,0,0
../data/raw/23497.jsonl.gz,0,0
../data/raw/23498.jsonl.gz,0,0
../data/raw/23499.jsonl.gz,0,0
../data/raw/23501.jsonl.gz,0,0
../data/raw/23502.jsonl.gz,0,0
../data/raw/23503.jsonl.gz,0,0
../data/raw/23504.jsonl.gz,0,0
../data/raw/23505.jsonl.gz,0,0
../data/raw/23506.jsonl.gz,0,0
../data/raw/23507.jsonl.gz,0,0
../data/raw/23508.jsonl.gz,0,0
../data/raw/23509.jsonl.gz,0,0
../data/raw/23510.jsonl.gz,0,0
../data/raw/23511.jsonl.gz,0,0
../data/raw/23512.jsonl.gz,0,0
../data/raw/23513.jsonl.gz,0,0
../data/raw/23514.jsonl.gz,0,0
../data/raw/23515.jsonl.gz,0,0
../data/raw/23516.jsonl.gz,0,0
../data/raw/23517.jsonl.gz,0,0
../data/raw/23518.jsonl.gz,0,0
../data/raw/23519.jsonl.gz,0,0
../data/raw/23520.jsonl.gz,0,0
../data/raw/23521.jsonl.gz,0,0
../data/raw/23522.jsonl.gz,0,0
../data/raw/23523.jsonl.gz,0,0
../data/raw/23524.jsonl.gz,0,0
../data/raw/23525.jsonl.gz,0,0
../data/raw/23526.jsonl.gz,0,0
../data/raw/23527.jsonl.gz,0,0
../data/raw/23528.jsonl.gz,0,0
../data/raw/23529.jsonl.gz,0,0
../data/raw/23530.jsonl.gz,0,0
../data/raw/23531.jsonl.gz,0,0
../data/raw/23532.jsonl.gz,0,0
../data/raw/23533.jsonl.gz,0,0
../data/raw/23534.jsonl.gz,0,0
../data/raw/23535.jsonl.gz,0,0
../data/raw/23536.jsonl.gz,0,0
../data/raw/23537.jsonl.gz,0,0
../data/raw/23538.jsonl.gz,0,0
../data/raw/23539.jsonl.gz,0,0
../data/raw/23540.jsonl.gz,0,0
../data/raw/23541.jsonl.gz,0,0
../data/raw/23542.jsonl.gz,0,0
../data/raw/23543.jsonl.gz,0,0
../data/raw/23544.jsonl.gz,0,0
../data/raw/23545.jsonl.gz,0,0
../data/raw/23546.jsonl.gz,0,0
../data/raw/23547.jsonl.gz,0,0
../data/raw/23548.jsonl.gz,0,0
../data/raw/23549.jsonl.gz,0,0
../data/raw/23550.jsonl.gz,0,0
../data/raw/23551.jsonl.gz,0,0
../data/raw/23552.jsonl.gz,0,0
../data/raw/23553.jsonl.gz,0,0
../data/raw/23554.jsonl.gz,0,0
../data/raw/23555.jsonl.gz,0,0
../data/raw/23556.jsonl.gz,0,0
../data/raw/23557.jsonl.gz,0,0
../data/raw/23558.jsonl.gz,0,0
../data/raw/23559.jsonl.gz,0,0
../data/raw/23560.jsonl.gz,0,0
../data/raw/23561.jsonl.gz,0,0
../data/raw/23562.jsonl.gz,0,0
../data/raw/23563.jsonl.gz,0,0
../data/raw/23564.jsonl.gz,0,0
../data/raw/23565.jsonl.gz,0,0
../data/raw/23566.jsonl.gz,0,0
../data/raw/23567.jsonl.gz,0,0
../data/raw/23568.jsonl.gz,0,0
../data/raw/23569.jsonl.gz,0,0
../data/raw/23570.jsonl.gz,0,0
../data/raw/23571.jsonl.gz,0,0
../data/raw/23572.jsonl.gz,0,0
../data/raw/23573.jsonl.gz,0,0
../data/raw/23574.jsonl.gz,0,0
../data/raw/23575.jsonl.gz,0,0
../data/raw/23576.jsonl.gz,0,0
../data/raw/23577.jsonl.gz,0,0
../data/raw/23578.jsonl.gz,0,0
../data/raw/23579.jsonl.gz,0,0
../data/raw/23580.jsonl.gz,0,0
../data/raw/23581.jsonl.gz,0,0
../data/raw/23582.jsonl.gz,0,0
../data/raw/23583.jsonl.gz,0,0
../data/raw/23584.jsonl.gz,0,0
../data/raw/23585.jsonl.gz,0,0
../data/raw/23586.jsonl.gz,0,0
../data/raw/23587.jsonl.gz,0,0
../data/raw/23588.jsonl.gz,0,0
../data/raw/23589.jsonl.gz,0,0
../data/raw/23590.jsonl.gz,0,0
../data/raw/23591.jsonl.gz,0,0
../data/raw/23592.jsonl.gz,0,0
../data/raw/23593.jsonl.gz,0,0
../data/raw/23594.jsonl.gz,0,0
../data/raw/23595.jsonl.gz,0,0
../data/raw/23596.jsonl.gz,0,0
../data/raw/23597.jsonl.gz,0,0
../data/raw/23598.jsonl.gz,0,0
../data/raw/23599.jsonl.gz,0,0
../data/raw/23600.jsonl.gz,0,0
../data/raw/23601.jsonl.gz,0,0
../data/raw/23602.jsonl.gz,0,0
../data/raw/23603.jsonl.gz,0,0
../data/raw/23604.jsonl.gz,0,0
../data/raw/23605.jsonl.gz,0,0
../data/raw/23606.jsonl.gz,0,0
../data/raw/23607.jsonl.gz,0,0
../data/raw/23608.jsonl.gz,0,0
../data/raw/23609.jsonl.gz,0,0
../data/raw/23610.jsonl.gz,0,0
../data/raw/23611.jsonl.gz,0,0
../data/raw/23612.jsonl.gz,0,0
../data/raw/23613.jsonl.gz,0,0
../data/raw/23614.jsonl.gz,0,0
../data/raw/23615.jsonl.gz,0,0
../data/raw/23616.jsonl.gz,0,0
../data/raw/23617.jsonl.gz,0,0
../data/raw/23618.jsonl.gz,0,0
../data/raw/23619.jsonl.gz,0,0
../data/raw/23620.jsonl.gz,0,0
../data/raw/23621.jsonl.gz,0,0
../data/raw/23622.jsonl.gz,0,0
../data/raw/23623.jsonl.gz,0,0
../data/raw/23624.jsonl.gz,0,0
../data/raw/23625.jsonl.gz,0,0
../data/raw/23626.jsonl.gz,0,0
../data/raw/23627.jsonl.gz,0,0
../data/raw/23628.jsonl.gz,0,0
../data/raw/23629.jsonl.gz,0,0
../data/raw/23630.jsonl.gz,0,0
../data/raw/23631.jsonl.gz,0,0
../data/raw/23632.jsonl.gz,0,0
../data/raw/23633.jsonl.gz,0,0
../data/raw/23634.jsonl.gz,0,0
../data/raw/23635.jsonl.gz,0,0
../data/raw/23636.jsonl.gz,0,0
../data/raw/23637.jsonl.gz,0,0
../data/raw/23638.jsonl.gz,0,0
../data/raw/23639.jsonl.gz,0,0
../data/raw/23640.jsonl.gz,0,0
../data/raw/23641.jsonl.gz,0,0
../data/raw/23642.jsonl.gz,0,0
../data/raw/23643.jsonl.gz,0,0
../data/raw/23644.jsonl.gz,0,0
../data/raw/23645.jsonl.gz,0,0
../data/raw/23646.jsonl.gz,0,0
../data/raw/23647.jsonl.gz,0,0
../data/raw/23648.jsonl.gz,0,0
../data/raw/23649.jsonl.gz,0,0
../data/raw/23650.jsonl.gz,0,0
../data/raw/23651.jsonl.gz,0,0
../data/raw/23652.jsonl.gz,0,0
../data/raw/23653.jsonl.gz,0,0
../data/raw/23655.jsonl.gz,0,0
../data/raw/23656.jsonl.gz,0,0
../data/raw/23657.jsonl.gz,0,0
../data/raw/23658.jsonl.gz,0,0
../data/raw/23659.jsonl.gz,0,0
../data/raw/23660.jsonl.gz,0,0
../data/raw/23661.jsonl.gz,0,0
../data/raw/23662.jsonl.gz,0,0
../data/raw/23663.jsonl.gz,0,0
../data/raw/23664.jsonl.gz,0,0
../data/raw/23665.jsonl.gz,0,0
../data/raw/23667.jsonl.gz,0,0
../data/raw/23668.jsonl.gz,0,0
../data/raw/23670.jsonl.gz,0,0
../data/raw/23671.jsonl.gz,0,0
../data/raw/23672.jsonl.gz,0,0
../data/raw/23673.jsonl.gz,0,0
../data/raw/23674.jsonl.gz,0,0
../data/raw/23675.jsonl.gz,0,0
../data/raw/23676.jsonl.gz,0,0
../data/raw/23677.jsonl.gz,0,0
../data/raw/23678.jsonl.gz,0,0
../data/raw/23679.jsonl.gz,0,0
../data/raw/23680.jsonl.gz,0,0
../data/raw/23681.jsonl.gz,0,0
../data/raw/23682.jsonl.gz,0,0
../data/raw/23683.jsonl.gz,0,0
../data/raw/23684.jsonl.gz,0,0
../data/raw/23685.jsonl.gz,0,0
../data/raw/23686.jsonl.gz,0,0
../data/raw/23687.jsonl.gz,0,0
../data/raw/23688.jsonl.gz,0,0
../data/raw/23689.jsonl.gz,0,0
../data/raw/23690.jsonl.gz,0,0
../data/raw/23691.jsonl.gz,0,0
../data/raw/23692.jsonl.gz,0,0
../data/raw/23693.jsonl.gz,0,0
../data/raw/23694.jsonl.gz,0,0
../data/raw/23695.jsonl.gz,0,0
../data/raw/23696.jsonl.gz,0,0
../data/raw/23697.jsonl.gz,0,0
../data/raw/23698.jsonl.gz,0,0
../data/raw/23699.jsonl.gz,0,0
../data/raw/23700.jsonl.gz,0,0
../data/raw/23701.jsonl.gz,0,0
../data/raw/23702.jsonl.gz,0,0
../data/raw/23703.jsonl.gz,0,0
../data/raw/23704.jsonl.gz,0,0
../data/raw/23705.jsonl.gz,0,0
../data/raw/23706.jsonl.gz,0,0
../data/raw/23707.jsonl.gz,0,0
../data/raw/23708.jsonl.gz,0,0
../data/raw/23709.jsonl.gz,0,0
../data/raw/23711.jsonl.gz,0,0
../data/raw/23712.jsonl.gz,0,0
../data/raw/23713.jsonl.gz,0,0
../data/raw/23714.jsonl.gz,0,0
../data/raw/23715.jsonl.gz,0,0
../data/raw/23717.jsonl.gz,0,0
../data/raw/23718.jsonl.gz,0,0
../data/raw/23719.jsonl.gz,0,0
../data/raw/23720.jsonl.gz,0,0
../data/raw/23721.jsonl.gz,0,0
../data/raw/23722.jsonl.gz,0,0
../data/raw/23723.jsonl.gz,0,0
../data/raw/23724.jsonl.gz,0,0
../data/raw/23725.jsonl.gz,0,0
../data/raw/23726.jsonl.gz,0,0
../data/raw/23727.jsonl.gz,0,0
../data/raw/23728.jsonl.gz,0,0
../data/raw/23729.jsonl.gz,0,0
../data/raw/23730.jsonl.gz,0,0
../data/raw/23731.jsonl.gz,0,0
../data/raw/23732.jsonl.gz,0,0
../data/raw/23733.jsonl.gz,0,0
../data/raw/23734.jsonl.gz,0,0
../data/raw/23735.jsonl.gz,0,0
../data/raw/23736.jsonl.gz,0,0
../data/raw/23737.jsonl.gz,0,0
../data/raw/23738.jsonl.gz,0,0
../data/raw/23739.jsonl.gz,0,0
../data/raw/23740.jsonl.gz,0,0
../data/raw/23741.jsonl.gz,0,0
../data/raw/23742.jsonl.gz,0,0
../data/raw/23743.jsonl.gz,0,0
../data/raw/23744.jsonl.gz,0,0
../data/raw/23745.jsonl.gz,0,0
../data/raw/23746.jsonl.gz,0,0
../data/raw/23747.jsonl.gz,0,0
../data/raw/23748.jsonl.gz,0,0
../data/raw/23749.jsonl.gz,0,0
../data/raw/23750.jsonl.gz,0,0
../data/raw/23751.jsonl.gz,0,0
../data/raw/23752.jsonl.gz,0,0
../data/raw/23753.jsonl.gz,0,0
../data/raw/23754.jsonl.gz,0,0
../data/raw/23755.jsonl.gz,0,0
../data/raw/23756.jsonl.gz,0,0
../data/raw/23757.jsonl.gz,0,0
../data/raw/23758.jsonl.gz,0,0
../data/raw/23759.jsonl.gz,0,0
../data/raw/23760.jsonl.gz,0,0
../data/raw/23761.jsonl.gz,0,0
../data/raw/23762.jsonl.gz,0,0
../data/raw/23763.jsonl.gz,0,0
../data/raw/23764.jsonl.gz,0,0
../data/raw/23765.jsonl.gz,0,0
../data/raw/23766.jsonl.gz,0,0
../data/raw/23767.jsonl.gz,0,0
../data/raw/23768.jsonl.gz,0,0
../data/raw/23769.jsonl.gz,0,0
../data/raw/23770.jsonl.gz,0,0
../data/raw/23771.jsonl.gz,0,0
../data/raw/23772.jsonl.gz,0,0
../data/raw/23773.jsonl.gz,0,0
../data/raw/23774.jsonl.gz,0,0
../data/raw/23775.jsonl.gz,0,0
../data/raw/23776.jsonl.gz,0,0
../data/raw/23777.jsonl.gz,0,0
../data/raw/23778.jsonl.gz,0,0
../data/raw/23779.jsonl.gz,0,0
../data/raw/23780.jsonl.gz,0,0
../data/raw/23781.jsonl.gz,0,0
../data/raw/23782.jsonl.gz,0,0
../data/raw/23783.jsonl.gz,0,0
../data/raw/23784.jsonl.gz,0,0
../data/raw/23785.jsonl.gz,0,0
../data/raw/23786.jsonl.gz,0,0
../data/raw/23787.jsonl.gz,0,0
../data/raw/23788.jsonl.gz,0,0
../data/raw/23789.jsonl.gz,0,0
../data/raw/23790.jsonl.gz,0,0
../data/raw/23791.jsonl.gz,0,0
../data/raw/23792.jsonl.gz,0,0
../data/raw/23793.jsonl.gz,0,0
../data/raw/23794.jsonl.gz,0,0
../data/raw/23795.jsonl.gz,0,0
../data/raw/23796.jsonl.gz,0,0
../data/raw/23797.jsonl.gz,0,0
../data/raw/23798.jsonl.gz,0,0
../data/raw/23799.jsonl.gz,0,0
../data/raw/23800.jsonl.gz,0,0
../data/raw/23801.jsonl.gz,0,0
../data/raw/23802.jsonl.gz,0,0
../data/raw/23803.jsonl.gz,0,0
../data/raw/23804.jsonl.gz,0,0
../data/raw/23805.jsonl.gz,0,0
../data/raw/23807.jsonl.gz,0,0
../data/raw/23808.jsonl.gz,0,0
../data/raw/23809.jsonl.gz,0,0
../data/raw/23810.jsonl.gz,0,0
../data/raw/23811.jsonl.gz,0,0
../data/raw/23812.jsonl.gz,0,0
../data/raw/23813.jsonl.gz,0,0
../data/raw/23814.jsonl.gz,0,0
../data/raw/23815.jsonl.gz,0,0
../data/raw/23816.jsonl.gz,0,0
../data/raw/23817.jsonl.gz,0,0
../data/raw/23818.jsonl.gz,0,0
../data/raw/23819.jsonl.gz,0,0
../data/raw/23820.jsonl.gz,0,0
../data/raw/23821.jsonl.gz,0,0
../data/raw/23822.jsonl.gz,0,0
../data/raw/23823.jsonl.gz,0,0
../data/raw/23824.jsonl.gz,0,0
../data/raw/23825.jsonl.gz,0,0
../data/raw/23826.jsonl.gz,0,0
../data/raw/23827.jsonl.gz,0,0
../data/raw/23828.jsonl.gz,0,0
../data/raw/23829.jsonl.gz,0,0
../data/raw/23830.jsonl.gz,0,0
../data/raw/23831.jsonl.gz,0,0
../data/raw/23832.jsonl.gz,0,0
../data/raw/23833.jsonl.gz,0,0
../data/raw/23834.jsonl.gz,0,0
../data/raw/23835.jsonl.gz,0,0
../data/raw/23836.jsonl.gz,0,0
../data/raw/23837.jsonl.gz,0,0
../data/raw/23838.jsonl.gz,0,0
../data/raw/23839.jsonl.gz,0,0
../data/raw/23840.jsonl.gz,0,0
../data/raw/23841.jsonl.gz,0,0
../data/raw/23842.jsonl.gz,0,0
../data/raw/23843.jsonl.gz,0,0
../data/raw/23844.jsonl.gz,0,0
../data/raw/23845.jsonl.gz,0,0
../data/raw/23846.jsonl.gz,0,0
../data/raw/23847.jsonl.gz,0,0
../data/raw/23848.jsonl.gz,0,0
../data/raw/23849.jsonl.gz,0,0
../data/raw/23850.jsonl.gz,0,0
../data/raw/23851.jsonl.gz,0,0
../data/raw/23852.jsonl.gz,0,0
../data/raw/23853.jsonl.gz,0,0
../data/raw/23854.jsonl.gz,0,0
../data/raw/23855.jsonl.gz,0,0
../data/raw/23856.jsonl.gz,0,0
../data/raw/23857.jsonl.gz,0,0
../data/raw/23858.jsonl.gz,0,0
../data/raw/23859.jsonl.gz,0,0
../data/raw/23860.jsonl.gz,0,0
../data/raw/23861.jsonl.gz,0,0
../data/raw/23862.jsonl.gz,0,0
../data/raw/23863.jsonl.gz,0,0
../data/raw/23864.jsonl.gz,0,0
../data/raw/23865.jsonl.gz,0,0
../data/raw/23866.jsonl.gz,0,0
../data/raw/23867.jsonl.gz,0,0
../data/raw/23868.jsonl.gz,0,0
../data/raw/23869.jsonl.gz,0,0
../data/raw/23870.jsonl.gz,0,0
../data/raw/23871.jsonl.gz,0,0
../data/raw/23872.jsonl.gz,0,0
../data/raw/23873.jsonl.gz,0,0
../data/raw/23874.jsonl.gz,0,0
../data/raw/23875.jsonl.gz,0,0
../data/raw/23876.jsonl.gz,0,0
../data/raw/23877.jsonl.gz,0,0
../data/raw/23878.jsonl.gz,0,0
../data/raw/23879.jsonl.gz,0,0
../data/raw/23880.jsonl.gz,0,0
../data/raw/23881.jsonl.gz,0,0
../data/raw/23882.jsonl.gz,0,0
../data/raw/23883.jsonl.gz,0,0
../data/raw/23884.jsonl.gz,0,0
../data/raw/23885.jsonl.gz,0,0
../data/raw/23886.jsonl.gz,0,0
../data/raw/23887.jsonl.gz,0,0
../data/raw/23888.jsonl.gz,0,0
../data/raw/23890.jsonl.gz,0,0
../data/raw/23891.jsonl.gz,0,0
../data/raw/23892.jsonl.gz,0,0
../data/raw/23893.jsonl.gz,0,0
../data/raw/23894.jsonl.gz,0,0
../data/raw/23895.jsonl.gz,0,0
../data/raw/23896.jsonl.gz,0,0
../data/raw/23897.jsonl.gz,0,0
../data/raw/23898.jsonl.gz,0,0
../data/raw/23899.jsonl.gz,0,0
../data/raw/23900.jsonl.gz,0,0
../data/raw/23901.jsonl.gz,0,0
